County / unitary (as of April 2021),CTYUA20CD,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Darlington,E06000005,99342,99347,99224,99423,99189,99588,99171,99273,98172,98088,97894,98474,98911,99343,100287,101509,102632,103694,104355,105028,105584,105503,105726,105877,105998,106327,106347,106566,106803
County Durham,E06000047,501488,501608,501270,500924,499927,498930,498533,496945,496096,495138,493678,493538,493931,495147,497218,499348,502960,505617,507311,510628,512994,514261,515923,517573,519347,521776,523662,526980,530094
Hartlepool,E06000001,91058,91225,91081,91027,90673,90397,89921,89753,89680,89811,90152,89993,90134,90317,90457,90781,90969,91379,91530,91773,92088,92261,92662,92606,92498,92845,93019,93242,93663
Middlesbrough,E06000002,144747,144130,144467,145618,146391,145767,144497,144031,143023,142251,141233,140090,139050,138451,138517,138169,138190,137885,137273,137667,138368,138726,138911,138991,139310,140326,140639,140545,140980
Northumberland,E06000057,305521,306086,306129,306545,305931,305804,306756,307241,307490,307348,307363,308499,309448,310140,310752,311375,312960,314057,314489,315463,316278,316489,316389,316832,316453,317444,319030,320274,322434
Redcar and Cleveland,E06000003,145880,145721,144256,143469,142395,141156,140666,140380,139542,139193,139159,138520,138565,138643,138177,137621,136940,136512,135867,135383,135164,134976,134960,135102,135324,135496,136005,136718,137150
Stockton-on-Tees,E06000004,175154,176149,177180,177263,176993,177714,178019,179350,180844,182517,183795,184940,185699,185687,186350,187270,187937,189039,189978,190902,191824,192487,193433,194423,195128,195958,196487,197213,197348
Gateshead,E08000037,201682,201290,200673,199629,198473,197183,195935,194344,193276,191912,191178,191559,192115,192317,192857,193615,194934,196078,197481,198731,200349,200272,200098,200781,201724,202628,202419,202508,202055
Newcastle upon Tyne,E08000021,275009,278727,282735,281158,281289,280903,278164,274455,270975,267623,266241,267001,266862,266884,269608,270258,271577,271649,273422,276681,279092,281893,285821,288340,290764,293713,295842,300196,302820
North Tyneside,E08000022,194550,194015,193405,192246,191775,191154,190548,191000,190062,190708,192003,192739,193037,193195,194120,195365,196470,197964,199017,200164,201206,201444,202167,202857,202725,203575,204473,205985,207913
South Tyneside,E08000023,156659,156710,156646,156064,155788,155586,155052,154402,153627,153112,152793,152210,151181,150265,149585,148887,148642,148626,148509,148468,148164,148311,148384,148572,148495,149194,149555,150265,150976
Sunderland,E08000024,295896,296325,296882,295295,293891,292268,290804,289709,287527,285720,284601,283037,281528,280113,279199,278370,277834,276812,276209,275980,275330,275764,276089,276782,276813,277307,277249,277417,277705
Blackburn with Darwen,E06000008,137402,137775,138912,139515,139558,138778,138748,139568,138233,138196,138453,139538,140429,141418,142145,143110,143942,144902,146197,146966,147657,147854,147763,147416,147856,148462,148772,148942,149696
Blackpool,E06000009,148617,150221,151099,150721,149594,147579,145514,144120,142995,143035,142270,142164,142658,143143,143688,143733,143644,142921,142578,142753,142080,142037,141603,140898,140162,139983,139870,139305,139446
Cheshire East,E06000049,340546,342260,344113,346153,348698,349911,350985,352066,350932,351234,352104,353348,355529,357354,359807,362049,365003,367160,368023,369051,370736,372383,373006,374606,375722,377303,378846,380790,384152
Cheshire West and Chester,E06000050,312715,314424,316997,317808,317440,317566,318968,320132,319598,321113,322154,322657,324378,325496,327169,328358,329364,329353,329116,329553,329526,330224,331069,332272,333949,335724,337986,340502,343071
Halton,E06000006,124801,124201,123766,122788,122151,121778,120895,120212,119552,119126,118559,118788,119178,119960,120396,121275,122040,122907,123636,124802,125722,125781,126074,126501,126719,127306,127595,128432,129410
Warrington,E06000007,184713,183393,184749,186091,187274,188271,188903,189569,190320,190629,191202,191615,191987,191837,192992,194603,196559,198187,200057,201309,202709,203795,205165,206681,207781,208973,209704,209547,210014
Cumbria,E10000006,486263,487245,487165,487002,486791,486746,488170,489033,488145,487602,487795,488681,491329,494918,497040,498813,500779,500916,500786,500165,499817,499205,498499,498376,498581,498793,498375,498888,500012
Bolton,E08000001,261349,261586,261885,261493,260872,260056,259709,260882,260396,260183,261302,262367,263814,264511,265016,266816,268319,270497,273049,275168,277296,279084,280271,280788,281828,283536,284813,285372,287550
Bury,E08000002,178330,179575,180156,180395,179906,179693,179656,180551,181020,180875,180655,181084,181405,180999,181028,181809,182713,183000,183885,184755,185422,186150,186468,187287,187788,188503,189628,190108,190990
Manchester,E08000003,432676,427546,426887,425314,425699,422584,417698,417726,416438,421799,422915,428221,436727,444925,455745,463749,470538,477408,483784,492598,502902,510501,513665,518834,529809,541319,545501,547627,552858
Oldham,E08000004,218482,219227,219519,219416,219046,219191,218942,218672,218420,218114,218537,218455,218490,218988,219288,220033,220723,221907,222811,223807,225157,225734,226966,228182,230197,232349,233759,235623,237110
Rochdale,E08000005,203928,204575,205234,205256,205222,204691,204038,204499,204865,206088,206440,206697,207528,207286,207200,207845,208393,209666,210248,210758,211929,211947,212137,212976,214314,216350,218459,220001,222412
Salford,E08000006,230821,229874,228988,227620,227204,225590,223906,221640,220018,218689,216978,216310,217312,217921,219536,221931,223468,226782,228948,231837,234487,236946,238674,241539,245186,248121,251332,254408,258834
Stockport,E08000007,288577,288586,288383,287756,286406,286371,286343,287185,285824,284420,284557,283502,282932,282368,281195,280498,280953,281477,282263,282614,283253,283766,284890,286388,288169,289821,291045,291775,293423
Tameside,E08000008,218020,218661,218670,218241,217379,215970,216081,214873,213567,212899,213087,213211,213470,213667,213474,214187,214750,216360,217417,218774,219727,220201,220545,220696,221507,223109,224119,225197,226493
Trafford,E08000009,215799,215348,215401,215171,214733,214590,213492,214159,212951,211287,210172,211062,213031,214129,215430,217369,219359,220939,223065,225234,227091,228308,230146,232319,232975,234210,235493,236370,237354
Wigan,E08000010,305582,306201,305892,304994,303717,302619,302058,301728,301989,301985,301453,302305,303846,304958,306143,308023,309403,311971,314363,316296,318122,318740,319810,321114,322244,323526,324650,326088,328662
Lancashire,E10000017,1116402,1117346,1121679,1123677,1125542,1125818,1127410,1129000,1129630,1132910,1136542,1138374,1144581,1149463,1154308,1159140,1161832,1163352,1164141,1167579,1171558,1175370,1178594,1182605,1188875,1195418,1201855,1210053,1219799
Knowsley,E08000011,155135,153882,153752,152719,152737,152714,152655,153168,151837,151392,151238,150506,149795,149216,148900,148788,148188,147822,147070,146398,145903,145942,146091,146429,147262,148001,148560,149571,150862
Liverpool,E08000012,475614,473573,471283,468092,464670,461387,456432,453238,448417,446050,441858,443784,444960,448091,452278,453055,453582,454468,457523,461403,465656,470191,471789,474569,480873,487605,491549,494814,498042
Sefton,E08000014,292935,292815,292199,290466,288953,287491,286457,285159,284162,283337,282884,280866,279913,278853,276957,275852,275085,274735,274153,273820,273969,273798,273372,273856,274089,274853,274589,275396,276410
St. Helens,E08000013,180063,180028,179209,179317,178071,177504,176936,176364,176795,176757,176826,176295,175997,175738,175361,175199,174970,175106,175272,175203,175405,176124,176221,177191,177592,178480,179331,180049,180585
Wirral,E08000015,334269,332687,330802,328899,326277,322748,320382,318629,317011,316503,315004,315050,315371,315130,314925,315350,315670,316711,317771,319078,319837,320389,320670,321503,321700,322216,322796,323235,324011
East Riding of Yorkshire,E06000011,294403,295948,299270,302348,304388,304134,305491,306845,309144,311511,314854,318633,321869,325117,327268,328587,330865,332464,332748,333599,334673,335901,336072,337242,336756,337804,338061,339614,341173
"Kingston upon Hull, City of",E06000010,263331,265380,264961,266432,266188,264715,261905,259764,255872,252286,249913,249463,250604,253049,255159,255497,255761,256746,256079,256174,256123,257012,257188,257414,258587,260035,260673,260645,259778
North East Lincolnshire,E06000012,161039,161211,161825,161378,160401,159172,158560,157825,157988,157633,157951,158003,158373,158542,158725,158610,158589,158708,158689,158951,159735,159788,159963,160019,159971,159828,159826,159821,159563
North Lincolnshire,E06000013,152907,152910,152185,152853,151844,152211,152242,152230,151962,152470,152964,154240,156196,158211,159679,161163,162801,164519,165572,166539,167516,168351,168716,169213,169843,170807,171294,172005,172292
York,E06000014,172272,171657,171681,172673,172859,174470,174953,176277,177145,179107,181291,182088,183960,186643,188214,188977,189770,190768,192398,195070,197783,199567,202113,203654,205784,206920,208163,209893,210618
North Yorkshire,E10000023,541800,546103,544706,547753,551984,553703,555468,558107,562012,565610,570094,573186,576130,579959,584001,587299,591247,594979,596396,599028,601206,603508,604724,604730,606017,609538,611633,614505,618054
Barnsley,E08000016,223221,222441,222025,221774,220923,220351,219655,219408,218692,217765,218124,218851,220165,221227,222618,224419,225989,227754,228973,230066,231865,233762,235811,237971,239855,241847,243341,245199,246866
Doncaster,E08000017,291657,291724,290804,290486,290639,289260,288876,287571,286949,286989,286900,288647,290111,290850,292174,293990,296215,298388,300184,301299,302468,302920,303693,304398,305496,307374,308940,310542,311890
Rotherham,E08000018,253674,253348,253446,252946,251891,250888,250127,249029,247949,247010,248349,249610,250886,251722,252675,253638,254180,255271,256313,256893,257716,258424,258817,260256,260929,262142,263375,264671,265411
Sheffield,E08000019,520098,520774,520766,518632,516742,518133,517540,517596,516334,514573,513102,514201,515339,519640,525721,527629,529905,534035,538385,544613,551756,557276,560199,563463,569177,574050,577789,582506,584853
Bradford,E08000032,468808,469499,470360,471338,471163,470804,469199,468001,466933,467124,470753,475184,479166,484650,491361,495658,501357,507323,512392,518002,523115,524386,525936,527567,529879,532539,534800,537173,539776
Calderdale,E08000033,192871,192728,192443,192293,191761,191256,191126,191137,191238,191928,192379,193201,193968,194980,196270,197761,199275,200960,202078,203049,204170,205200,206136,207042,207832,209069,209454,210082,211455
Kirklees,E08000034,378967,380115,382064,382683,383208,383815,383942,384675,385290,386892,388980,392118,394486,397530,400724,404266,407974,411807,414785,418339,422970,425346,427831,429998,432855,435236,437145,438727,439787
Leeds,E08000035,706724,710427,713291,712903,713694,715774,716309,715925,714879,713366,715609,716380,717592,723042,735054,736204,738560,741665,743885,747571,750683,757566,760894,765430,773213,781087,784846,789194,793139
Wakefield,E08000036,314328,314768,314315,313595,312890,312568,312168,313313,313938,314345,315380,316306,317469,318037,318765,320318,321650,323288,324467,325595,326433,327890,329847,331720,334017,337094,340790,345038,348312
Derby,E06000015,222881,224129,225217,226548,227650,229225,230477,230893,231252,230794,230726,231979,232827,234501,236470,238110,239917,241865,243980,247035,248943,250582,251312,252313,253875,256203,257034,257174,257302
Leicester,E06000016,281467,281949,285620,289504,291741,291039,289611,290009,285940,283787,282757,285295,288648,294127,301543,306548,311303,315473,319708,324912,329627,332067,334631,338491,344036,349513,353540,355218,354224
Nottingham,E06000018,279428,279783,278692,277215,277613,276704,278594,277365,273537,270739,268939,271769,275547,279624,284834,286459,288164,290783,294808,299753,303899,308463,310657,314385,318936,324779,329209,331069,332900
Rutland,E06000017,33021,32761,32369,32209,32796,33132,32866,32553,33537,34141,34598,35295,35559,35623,36115,36510,37110,37478,37417,37670,37581,37096,37791,38263,38352,38949,39474,39697,39927
Derbyshire,E10000007,713531,715652,716987,717403,718945,720526,721649,725199,728112,731897,734888,738409,742242,745470,749009,752649,756594,761238,764317,767948,770688,773726,776639,780382,783082,786734,791966,796142,802694
Leicestershire,E10000018,573336,580370,584275,586119,588763,593137,595224,593967,601565,605635,610279,614065,617968,622134,624852,629556,634555,639236,642255,646292,651179,656182,660917,666682,673410,680466,690212,698268,706155
Lincolnshire,E10000019,588583,595428,600784,605513,612472,617230,621156,625994,632709,640163,647640,655580,663197,672415,677324,685414,693739,700780,705599,711805,714768,719184,724523,731886,737350,744811,751171,755833,761224
Nottinghamshire,E10000024,735066,738471,741632,743883,743575,743514,741099,741246,745065,745418,748809,752581,756426,760966,764515,767827,771330,776071,780105,783645,786796,790167,796423,801616,806217,811483,817851,823126,828224
Northamptonshire,E10000021,584098,588148,590317,593326,598108,603563,609644,615419,620726,625502,630986,636780,642666,646616,654450,663603,672062,678201,683464,688011,693967,700331,705655,713351,722167,732452,741209,747622,753278
"Herefordshire, County of",E06000019,160430,162055,163517,165165,165941,166557,168466,171014,171997,173612,174885,175258,175648,176033,176587,178103,179930,181791,182367,182865,183619,185197,186389,187737,188522,189532,191041,192107,192801
Shropshire,E06000051,268716,269333,269841,272689,274515,276031,274693,277374,279294,281479,283254,284901,286913,288810,291523,294531,297633,300473,302069,304523,307108,308416,309085,310774,312227,314392,317459,320274,323136
Stoke-on-Trent,E06000021,249409,248882,248510,249472,249265,248976,247360,245298,244130,241989,240422,239955,240031,241078,241481,243069,243697,245509,245869,247381,248719,249792,250194,250956,251746,253659,255378,255833,256375
Telford and Wrekin,E06000020,141294,142245,143247,144437,146143,146253,149670,152900,153730,155846,158573,159401,159848,160603,161535,162710,163368,164089,164889,165641,166831,167811,168642,169768,171677,173727,175768,177799,179854
Staffordshire,E10000028,791588,793546,795054,795412,796896,795688,801134,803728,803660,804497,807152,810199,815228,818563,822713,827321,833122,838142,841270,845272,849546,852039,856837,859870,862166,866430,870825,875219,879560
Warwickshire,E10000031,487116,489272,490409,492338,493824,494719,496786,499075,499565,501190,506193,510691,515056,518637,523653,529059,534381,539384,542131,544166,546554,548320,549517,552450,555154,558991,564562,571010,577933
Birmingham,E08000025,1004502,1004259,1005419,1000140,999108,1001087,993650,991380,989712,985119,984642,990384,996356,1002376,1014650,1020843,1029021,1038980,1050072,1061074,1074283,1085198,1092190,1101521,1112950,1128077,1137123,1141374,1141816
Coventry,E08000026,303871,302938,302585,301695,303096,306426,304736,305005,304840,303066,302804,301295,300665,298174,298386,300129,301429,305186,307393,311674,316915,322504,328423,335018,344288,353215,360149,366785,371521
Dudley,E08000027,307669,308609,308431,308164,307630,306579,305220,304812,304878,304664,305052,305645,305585,306171,307004,307846,308686,310377,311088,312206,313261,313570,314357,315653,316331,317558,319419,320626,321596
Sandwell,E08000028,292586,291691,291614,291010,290700,288927,287666,287133,286085,285102,284594,285637,287135,288849,290447,292516,294603,298358,302303,306181,309042,311245,313980,316289,319101,322631,325460,327378,328450
Solihull,E08000029,200432,199529,198515,199367,199688,200093,200708,200736,200190,199013,199574,200028,200536,201153,201557,202351,203170,204778,205470,206329,206856,207450,209140,210227,210834,212166,213933,214909,216374
Walsall,E08000030,261267,260688,261378,260245,258462,257712,256631,255540,255808,254899,253333,254287,255352,256702,258172,259454,260939,263034,264774,266834,269524,270844,271955,273933,275880,278887,281293,283378,285478
Wolverhampton,E08000031,248466,247902,247285,245186,244900,245162,242856,242015,240691,239537,238016,239088,239851,240567,241647,242889,243910,245349,246016,247640,249852,251076,251708,253250,255106,258017,259926,262008,263357
Worcestershire,E10000034,512353,516426,520125,523975,526743,528836,532702,535342,537379,539613,542233,544474,547271,548660,551332,554700,558035,560790,562296,564080,566557,569301,572613,575993,579050,583491,588370,592057,595786
Bedford,E06000055,135443,136858,136991,137006,137231,138023,139990,141556,143765,146146,148113,149589,150684,151308,151747,152346,153107,154164,154808,156535,157840,159369,161553,163999,166376,168814,169912,171623,173292
Central Bedfordshire,E06000056,220504,221311,221196,222301,223742,225607,226525,227371,230636,232004,234006,236297,238547,240444,242062,244351,246803,249035,250329,252460,255644,259591,263793,267846,272421,276731,280030,283606,288648
Luton,E06000032,173655,175851,178636,180820,181387,181577,182158,184264,184990,185491,185889,185631,185016,183563,185392,187312,189742,192084,195449,199583,203641,205498,207404,210173,213581,215914,214658,214109,213052
Peterborough,E06000031,154181,155438,155664,158024,158741,158128,156407,155877,156520,156616,157439,158794,160778,163485,167220,169887,172443,176027,178963,181762,184457,186596,188371,190493,193657,196735,198914,201041,202259
Southend-on-Sea,E06000033,161204,162428,163487,164386,163928,163340,165092,163820,162915,161585,160362,161159,161437,161488,162645,163776,165429,168150,170013,172122,174274,175091,176236,178367,179234,180606,181808,182463,183125
Thurrock,E06000034,128672,130902,131647,132480,133351,134678,135329,138698,139469,141513,143297,144728,145977,147056,148556,150206,151741,153633,155003,156585,158268,159837,161305,163822,166040,168428,170394,172525,174341
Cambridgeshire,E10000003,510586,516185,519017,518694,522685,530401,538927,544946,547582,551368,554704,558916,568743,574445,583651,588890,594338,600808,606238,614899,622312,625908,628918,635186,641524,644575,648237,651482,653537
Essex,E10000012,1249099,1253611,1255495,1261587,1267652,1273322,1278254,1284198,1295043,1304417,1312599,1319145,1326079,1334632,1345170,1354301,1362888,1373172,1379503,1388913,1396599,1407084,1417596,1433282,1445323,1457910,1468177,1477764,1489189
Hertfordshire,E10000015,984323,988863,991088,995417,999787,1002650,1009700,1016401,1024006,1029817,1035523,1040387,1045337,1047366,1055483,1063202,1072954,1085434,1096599,1107641,1119824,1129291,1140618,1154195,1165332,1176386,1180934,1184365,1189519
Norfolk,E10000020,754319,757659,759523,762389,765596,769295,774473,780863,786454,793509,798618,803463,810127,815690,822890,829062,834945,841495,846355,852926,859426,864847,870296,877388,884748,891731,898390,903680,907760
Suffolk,E10000029,649066,643483,641625,644811,651600,655739,660060,664034,667342,672506,669913,674579,681408,689087,697837,702961,709144,714348,718183,723976,730133,732802,735844,742499,747734,751175,756978,758556,761350
Camden,E09000007,180708,179118,179270,180027,182454,186251,186183,183911,190003,196174,202567,203972,204254,207341,211088,211032,211520,210273,212924,214725,220087,224809,230486,236022,243837,249162,253361,262226,270029
City of London,E09000001,5361,5167,5309,5425,5489,5551,5670,5720,6581,7014,7359,7280,7115,7118,7131,7254,7607,7429,7472,7338,7412,6612,6031,6139,6687,7246,7654,8706,9721
Hackney,E09000012,184956,186816,188193,190266,192858,193068,191448,194706,199087,203381,207246,210961,212405,213581,216512,220193,224480,231041,236622,241739,247182,252212,257436,263112,268626,273239,275929,279665,281120
Hammersmith and Fulham,E09000013,153794,153282,152504,153762,153482,154951,155105,155458,160634,164393,169374,171989,171510,172083,173292,174675,176472,177088,180116,180842,182445,182117,181421,181679,182183,181783,182998,185426,185143
Haringey,E09000014,207034,205769,206461,207447,208881,211578,215081,216582,218559,219845,221251,224474,225027,226472,229271,233174,236793,244459,249805,252742,255540,257898,261033,264398,268251,272078,271224,270624,268647
Islington,E09000019,171754,172658,172914,173368,173016,174651,175665,177949,175717,177852,179387,180118,180899,180831,183477,185283,188636,192089,196704,200129,206285,211273,215855,221405,227507,232055,235000,239142,242467
Kensington and Chelsea,E09000020,143626,142237,141532,139997,140603,141099,142096,143140,147678,154661,162199,163827,165268,165752,168375,165245,162883,162579,161893,160463,158251,156912,157141,157830,158589,156773,155741,156197,156129
Lambeth,E09000022,254990,255614,254615,256622,257197,259743,259854,263843,266817,270028,273372,273041,272195,274262,277620,280524,284964,289126,294050,297650,304481,309366,312700,316637,320736,323063,324048,325917,326034
Lewisham,E09000023,240233,239738,240409,241983,240428,243090,243946,247223,250310,252106,254336,253662,251936,252455,254930,257976,261188,266508,270418,272525,276938,280705,284956,290284,294999,298903,301307,303536,305842
Newham,E09000025,216251,219204,222283,224919,227993,229900,231032,235001,240517,245463,249411,255282,256224,254434,253798,257994,266285,276478,286447,299171,310460,316295,321465,328066,336254,344533,347996,352005,353134
Southwark,E09000028,227246,228414,231361,231606,236885,236620,238968,242150,247853,252726,256712,256269,255242,257257,261811,267553,272626,276973,281120,283777,288717,293440,298663,302818,308434,311655,314232,317256,318830
Tower Hamlets,E09000030,166326,167265,169046,171533,175209,180292,184845,187909,193507,197133,201090,207031,208651,211154,213382,218400,225251,231893,240495,248520,256012,263624,273616,284596,293828,300943,307964,317705,324745
Wandsworth,E09000032,261976,261817,260918,261324,259903,261066,260633,260965,264220,267695,271742,274917,276828,278615,283229,287538,291440,294305,299347,302620,307710,309497,313091,316536,319477,321497,323257,326474,329677
Westminster,E09000033,185032,180974,176879,174076,174220,178498,181841,184652,189233,196478,203329,208100,211009,214557,223132,222829,220619,218673,216980,217187,219582,223737,225306,229899,238047,241974,244796,255324,261317
Barking and Dagenham,E09000002,155487,156175,156191,156757,157396,157264,158302,160976,162444,163893,165654,166357,166210,165610,166275,167157,169031,172452,177580,182838,187029,190663,194576,198650,203101,208182,210711,211998,212906
Barnet,E09000003,297676,296900,296553,297330,298968,302952,304634,308345,313469,315784,319481,320552,321802,323723,327541,330801,334837,339212,345829,351438,357538,363777,368301,373745,378778,384774,387803,392140,395869
Bexley,E09000004,218075,218089,218315,218591,218543,217689,215722,216318,217458,218717,218757,219123,220016,220917,222391,223280,224625,226652,228146,230711,232774,234308,236816,240016,242387,245095,246124,247258,248287
Brent,E09000005,240813,240284,241689,245704,248359,251967,255298,259908,260317,264945,269620,269871,268323,268335,270939,276504,283273,290901,298118,304785,312245,314593,317112,320101,323443,326427,329102,330795,329771
Bromley,E09000006,293491,291936,289908,289977,290022,291728,293106,291697,294902,295317,296218,296668,297253,297307,299421,300963,302625,304968,306924,308560,310554,314039,318167,321602,325303,327580,329391,331096,332336
Croydon,E09000008,315868,317156,319216,322775,326822,329414,330923,333046,332066,334241,335112,335415,335919,337134,339052,340449,344029,349308,352763,357951,364815,369189,373628,377073,380070,383301,384837,385346,386710
Ealing,E09000009,283782,284936,285801,286383,288486,292811,293995,296274,302252,304370,307276,309242,308108,310073,312774,315329,318671,324022,329966,334073,339314,340332,342108,342997,344285,344802,342736,341982,341806
